id,Alternatif,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
1,A1,4,4,4,4,4,5,4,4,4,5
2,A2,4,4,5,4,5,5,4,4,5,5
3,A3,4,5,4,4,4,4,4,4,5,5
4,A4,4,3,4,4,3,5,4,4,4,4
5,A5,4,4,4,4,5,4,3,4,4,3
6,A6,5,4,4,5,5,4,3,4,5,3
7,A7,4,5,4,4,4,4,4,5,3,3
8,A8,5,4,4,4,4,3,4,4,3,3
9,A9,4,4,4,4,5,3,5,5,3,4
10,A10,5,4,4,3,4,5,4,3,5,5
11,A11,4,4,4,5,4,5,4,2,4,3
12,A12,5,4,4,4,5,4,4,2,4,3
13,A13,5,4,4,4,4,3,3,4,4,4
14,A14,4,4,4,4,4,3,3,5,4,5
15,A15,4,4,4,4,4,5,5,5,5,5
16,A16,5,5,5,4,4,4,5,4,3,3
17,A17,4,4,4,5,5,3,3,4,3,4
18,A18,4,4,4,4,4,3,3,4,5,4
19,A19,5,4,4,4,4,4,4,4,4,4
20,A20,4,4,4,4,4,4,4,4,5,5
